Measure:volume,Left-Lateral-Ventricle,Left-Inf-Lat-Vent,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,CSF,Left-Accumbens-area,Left-VentralDC,Left-vessel,Left-choroid-plexus,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-vessel,Right-choroid-plexus,5th-Ventricle,WM-hypointensities,Left-WM-hypointensities,Right-WM-hypointensities,non-WM-hypointensities,Left-non-WM-hypointensities,Right-non-WM-hypointensities,Optic-Chiasm,CC_Posterior,CC_Mid_Posterior,CC_Central,CC_Mid_Anterior,CC_Anterior,BrainSegVol,BrainSegVolNotVent,lhCortexVol,rhCortexVol,CortexVol,lhCerebralWhiteMatterVol,rhCerebralWhiteMatterVol,CerebralWhiteMatterVol,SubCortGrayVol,TotalGrayVol,SupraTentorialVol,SupraTentorialVolNotVent,MaskVol,BrainSegVol-to-eTIV,MaskVol-to-eTIV,lhSurfaceHoles,rhSurfaceHoles,SurfaceHoles,EstimatedTotalIntraCranialVol
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0445_MR1_mpr_n4_anon_sbj_111,26764.1,1652.6,9925.0,40851.8,5739.1,3365.3,3268.2,1439.1,1759.3,1489.5,16479.7,3458.0,1311.0,1651.3,267.5,3025.3,125.4,698.3,29376.5,2153.4,9791.0,42278.9,5607.3,3667.0,3249.6,1382.8,2819.2,1107.4,283.4,2985.3,36.1,872.1,0.0,4414.3,0.0,0.0,0.0,0.0,0.0,199.9,806.8,326.6,347.6,328.6,688.9,896805.0,830330.0,176523.697173,177754.495056,354278.192229,165918.0,164337.0,330255.0,44655.0,482010.192229,795185.0,728710.0,1374846.0,0.681544,1.04484,14.0,10.0,24.0,1315843.841197
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0448_MR1_mpr_n4_anon_sbj_111,3802.8,242.0,15783.3,62908.7,8629.2,4522.8,6069.9,2045.1,795.2,1614.0,21684.5,4235.2,1731.9,858.8,721.4,4037.0,26.6,523.0,3405.3,218.1,15591.7,64474.4,7995.6,4968.5,5718.2,2065.6,4227.1,1957.8,799.7,4068.7,23.7,593.8,0.0,915.5,0.0,0.0,0.0,0.0,0.0,136.9,1160.0,693.8,725.6,660.8,1221.9,1256690.0,1245787.0,264587.158788,269910.487086,534497.645873,244708.5,245402.5,490111.0,65277.0,726585.645873,1099639.0,1088736.0,1692683.0,0.811045,1.092427,11.0,7.0,18.0,1549469.418262
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0451_MR1_mpr_n3_anon_sbj_111,23483.4,897.6,13203.6,60260.5,6277.4,3364.6,4336.3,1756.0,2423.1,2036.8,22202.5,3583.2,1572.8,1347.8,416.9,3756.0,79.1,910.9,21958.7,1024.8,13527.5,63121.1,6020.0,3526.7,4457.4,1851.7,3348.0,1528.0,502.3,3764.8,16.0,832.1,0.0,3052.2,0.0,0.0,0.0,0.0,0.0,198.1,1015.1,290.0,359.3,343.8,888.7,1169518.0,1114937.0,234300.379304,235830.17331,470130.552614,222504.0,223031.0,445535.0,51806.0,644873.552614,1021123.0,966542.0,1625602.0,0.714495,0.99313,7.0,10.0,17.0,1636846.523237
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0452_MR1_mpr_n3_anon_sbj_111,18869.3,1257.5,13387.8,56346.3,6857.5,3690.4,4325.1,1848.8,1773.0,1371.2,23154.1,3821.2,1342.2,1274.0,402.0,3755.7,41.3,519.7,18276.8,682.4,13412.3,58913.8,6462.4,3526.0,4772.4,1831.1,3805.9,1578.0,459.3,4041.0,22.6,634.3,0.0,5835.1,0.0,0.0,0.0,0.0,0.0,205.8,918.9,390.4,382.4,390.2,873.0,1187925.0,1143470.0,239520.862945,239963.877663,479484.740608,235397.5,234425.5,469823.0,54498.0,649036.740608,1047055.0,1002600.0,1661210.0,0.724435,1.013059,9.0,8.0,17.0,1639795.233672
/work/harris_lab/roberto/freesurfer-results/freesurfer01/OAS1_0455_MR1_mpr_n3_anon_sbj_111,4543.7,438.5,13795.4,54448.5,5756.4,2811.7,4070.9,1497.1,812.1,1607.1,20400.5,4189.2,1384.9,856.9,603.8,3278.2,105.7,481.4,5005.4,238.3,13329.2,57478.6,5760.5,2729.6,4255.6,1392.1,3976.2,1515.3,732.8,3378.1,36.0,568.1,0.0,1056.9,0.0,0.0,0.0,0.0,0.0,156.9,917.6,568.2,460.0,571.4,716.8,1056596.0,1042820.0,222176.293661,221390.858652,443567.152314,207360.0,206401.0,413761.0,49007.0,603963.152314,919309.0,905533.0,1486978.0,0.761991,1.072372,3.0,7.0,10.0,1386625.049252
/work/harris_lab/roberto/freesurfer-results/freesurfer01/sub-031285_T1w,12153.1,863.7,14503.2,45241.3,7162.1,2956.2,4630.3,1737.0,1211.2,1765.6,18989.5,3268.7,1264.0,1227.0,349.7,3470.1,11.9,1016.4,9041.0,638.4,12521.8,47210.2,6836.9,2928.6,4729.6,1850.9,3557.1,1444.0,406.0,3576.3,19.3,1058.2,0.0,1067.6,0.0,0.0,0.0,0.0,0.0,170.8,931.8,651.0,626.9,565.4,979.4,1050213.0,1021631.0,199621.17041,201384.379823,401005.550233,226388.0,226301.0,452689.0,51462.0,544984.550233,931976.0,903394.0,1440202.0,0.731134,1.002635,21.0,7.0,28.0,1436416.97388
/work/harris_lab/roberto/freesurfer-results/freesurfer01/sub-031286_T1w,38035.1,1453.5,12954.4,43476.7,7507.3,3782.3,5062.2,1934.9,3551.8,1258.3,20399.3,3815.5,1732.2,2394.8,302.6,3782.6,27.3,921.4,40795.5,1003.6,14596.1,43256.5,8203.2,3994.6,4399.9,1822.0,3627.9,1589.8,271.5,3199.4,19.0,1022.4,0.0,3568.6,0.0,0.0,0.0,0.0,0.0,194.2,991.1,428.3,477.5,410.4,968.2,1095175.0,1004578.0,222277.283403,220094.975385,442372.258788,196521.5,196501.5,393023.0,56760.0,586093.258788,981138.0,890541.0,1600047.0,0.652078,0.952684,47.0,38.0,85.0,1679514.306377
/work/harris_lab/roberto/freesurfer-results/freesurfer01/sub-031287_T1w,14419.2,356.3,17002.7,52847.6,6858.7,3676.9,4883.6,2507.7,1157.1,1784.6,22103.9,3434.2,1238.7,991.7,336.0,3717.1,28.7,725.1,11046.2,375.1,14152.1,56366.1,6808.3,3384.0,5046.3,2393.2,3608.7,1462.7,472.5,3669.8,77.3,531.6,0.0,1914.1,0.0,0.0,0.0,0.0,0.0,248.6,853.4,417.7,438.5,406.8,849.0,1066132.0,1035214.0,211303.136626,210852.524903,422155.661529,211068.5,208024.5,419093.0,55413.0,586835.661529,926976.0,896058.0,1437751.0,0.767889,1.035551,19.0,14.0,33.0,1388392.616346
/work/harris_lab/roberto/freesurfer-results/freesurfer01/sub-031288_T1w,4659.5,74.8,12272.6,43664.0,5600.8,2675.2,3796.1,1534.8,654.4,1000.9,15829.2,3159.1,1335.4,636.1,395.5,3221.2,3.1,277.3,4136.2,179.2,10613.6,42916.4,5386.4,2794.1,4010.7,1509.8,3567.6,1532.3,362.1,3022.7,17.6,340.0,4.9,645.0,0.0,0.0,0.0,0.0,0.0,95.6,992.6,490.4,519.4,476.6,776.7,824077.0,812624.0,175160.515609,176683.326284,351843.841893,153815.0,153992.0,307807.0,45268.0,483906.841893,715628.0,704175.0,1110633.0,0.777087,1.047303,20.0,21.0,41.0,1060469.294442
/work/harris_lab/roberto/freesurfer-results/freesurfer01/sub-031290_T1w,3197.1,362.7,17215.8,50679.9,8300.1,3061.6,4361.0,1687.2,1104.3,1119.4,19617.9,4031.2,1489.4,795.3,297.5,4055.2,28.2,285.7,3628.2,322.6,15659.4,50388.2,7673.5,3195.9,4281.2,1708.8,4198.2,1418.2,421.5,3971.2,10.9,404.9,0.0,831.2,0.0,0.0,0.0,0.0,0.0,195.3,785.1,390.7,589.3,525.8,694.7,1065308.0,1054691.0,224314.933358,223773.199002,448088.13236,211759.0,207997.0,419756.0,55348.0,604591.13236,932176.0,921559.0,1468137.0,0.756387,1.042403,17.0,9.0,26.0,1408415.900225
/work/harris_lab/roberto/freesurfer-results/freesurfer01/sub-031293_T1w,5129.8,212.2,16313.0,49663.6,7405.1,3231.6,4868.9,1974.4,839.2,1499.1,18609.1,4149.4,1613.0,1153.3,488.9,3719.8,23.6,285.5,5911.8,167.8,15672.7,52185.0,7674.4,3335.5,4954.4,1709.0,4516.2,1718.1,631.0,3587.5,15.7,278.4,0.0,1229.3,0.0,0.0,0.0,0.0,0.0,131.2,1028.3,594.1,827.7,845.2,972.8,1081535.0,1066708.0,225307.630575,225688.698074,450996.328649,214301.5,212761.5,427063.0,57057.0,609477.328649,948504.0,933677.0,1521291.0,0.768296,1.080687,18.0,21.0,39.0,1407707.013904
/work/harris_lab/roberto/freesurfer-results/freesurfer01/sub-control032014_T1w,9917.6,285.0,15992.0,58238.4,7652.3,3321.7,4858.2,2147.8,1363.0,1725.3,19682.8,4872.9,1693.9,1074.4,479.8,4171.1,33.1,723.9,9232.7,382.5,15440.5,54615.6,7682.8,3430.8,5160.6,2083.3,4717.4,1943.1,541.4,3941.6,8.3,680.3,0.0,1229.0,0.0,0.0,0.0,0.0,0.0,241.4,880.0,519.5,529.3,592.7,760.3,1284933.0,1260035.0,248193.516185,250276.26667,498469.782855,281979.5,278152.5,560132.0,60164.0,671625.782855,1141934.0,1117036.0,1974509.0,0.709984,1.091007,13.0,10.0,23.0,1809804.499184
/work/harris_lab/roberto/freesurfer-results/freesurfer01/sub-control032016_T1w,11618.4,353.3,12460.5,49310.0,6868.9,3381.8,4412.8,1800.2,1646.1,2157.5,17505.2,4093.7,1741.0,841.0,378.0,3630.5,24.3,713.0,9454.5,312.5,13561.8,50813.4,7138.2,3498.5,3788.0,1974.4,4445.2,1917.7,390.4,3389.5,4.9,615.1,0.0,1172.2,0.0,0.0,0.0,0.0,0.0,171.3,938.5,431.8,406.6,447.2,793.7,1067232.0,1040070.0,217944.185588,220337.054975,438281.240562,213034.5,209698.5,422733.0,54396.0,593144.240562,941424.0,914262.0,1507566.0,0.725284,1.024532,22.0,26.0,48.0,1471467.521752
/work/harris_lab/roberto/freesurfer-results/freesurfer01/sub-control032019_T1w,11655.2,472.0,17121.2,60127.4,7721.5,3018.8,4369.3,1677.0,1643.8,1949.7,22896.4,4087.2,1382.1,983.6,318.3,3789.5,49.3,572.5,12223.2,570.5,15911.7,60203.6,7907.6,3258.1,4450.4,1851.6,4182.1,1509.7,366.1,3642.6,22.0,686.0,0.0,817.4,0.0,0.0,0.0,0.0,0.0,206.9,1019.4,572.5,527.0,482.6,664.9,1088869.0,1058550.0,206001.264966,209080.154199,415081.419165,220237.5,217176.5,437414.0,55214.0,590780.419165,936769.0,906450.0,1603731.0,0.738054,1.087036,9.0,10.0,19.0,1475324.592534
/work/harris_lab/roberto/freesurfer-results/freesurfer01/sub-control032020_T1w,5919.8,210.1,12571.1,42426.4,5950.7,2796.2,4064.7,1556.7,1040.2,1838.3,17474.9,3475.5,1338.2,898.3,251.5,3204.3,15.6,327.1,5817.7,348.4,11346.9,42411.5,5888.8,2914.2,4139.1,1624.4,3534.9,1576.6,361.3,3114.6,9.5,461.2,0.0,1385.4,0.0,0.0,0.0,0.0,0.0,221.3,923.7,538.1,473.5,605.1,743.7,951424.0,934939.0,181851.367198,182017.030961,363868.398159,210984.5,206087.5,417072.0,47118.0,496715.398159,843190.0,826705.0,1293680.0,0.749655,1.019329,9.0,10.0,19.0,1269148.704081
/work/harris_lab/roberto/freesurfer-results/freesurfer01/sub-control032021_T1w,6561.0,170.7,17296.6,51694.2,7762.3,3104.7,3826.5,1858.7,1237.6,1673.4,20898.1,4359.7,1374.2,1186.8,484.0,3983.2,8.1,346.2,8209.0,478.6,15994.6,53612.8,7050.0,3317.3,4253.5,1765.5,4353.7,1568.8,472.0,4033.5,21.1,619.4,0.0,715.3,0.0,0.0,0.0,0.0,0.0,259.1,765.1,441.4,404.6,474.7,675.3,1114595.0,1094567.0,226303.69951,225524.063954,451827.763464,225653.5,225043.5,450697.0,54670.0,612875.763464,976247.0,956219.0,1662584.0,0.715465,1.067223,15.0,10.0,25.0,1557860.512407
/work/harris_lab/roberto/freesurfer-results/freesurfer01/sub-control032024_T1w,28029.7,1441.9,14427.1,56952.5,6278.3,3339.5,4212.9,1993.1,3667.1,3231.6,20637.4,4108.0,1535.3,1577.3,379.8,4150.5,36.5,1170.1,24212.2,1104.7,12626.3,54627.1,6772.9,3227.6,4080.7,1764.8,4178.3,1938.5,408.0,4123.8,42.0,1088.0,0.0,2265.4,0.0,0.0,0.0,0.0,0.0,199.0,998.6,497.3,470.7,372.3,794.0,1143012.0,1077748.0,210094.07076,208371.531454,418465.602214,234473.0,234789.0,469262.0,54202.0,584968.602214,1005609.0,940345.0,1620769.0,0.720997,1.02236,23.0,21.0,44.0,1585321.278056
/work/harris_lab/roberto/freesurfer-results/freesurfer01/sub-control032058_T1w,19086.5,516.9,15807.9,54283.4,7236.0,3298.5,4292.2,1879.4,3343.9,1588.1,20564.5,3625.9,1244.6,1445.4,233.5,4012.9,4.7,943.0,13668.2,536.8,13284.9,57034.2,7280.3,3099.7,3901.8,1916.0,3743.1,1562.7,362.0,3890.4,0.0,927.4,0.0,2151.8,0.0,0.0,0.0,0.0,0.0,239.1,1054.0,416.7,445.2,426.5,738.2,1104927.0,1063248.0,199969.445037,199342.079295,399311.524331,237613.5,234188.5,471802.0,53569.0,564936.524331,965324.0,923645.0,1583276.0,0.734874,1.053018,11.0,7.0,18.0,1503559.736001
/work/harris_lab/roberto/freesurfer-results/freesurfer01/sub-control032060_T1w,20550.5,997.6,19051.0,55525.8,7222.9,3943.2,5210.5,2191.8,2036.8,1925.4,20625.2,3888.9,1546.8,1426.3,268.7,3690.6,82.8,1041.3,12134.2,522.5,15550.1,54716.6,7156.7,3328.2,4417.7,2032.5,3961.9,1760.3,407.5,3830.8,9.3,1014.5,0.0,4520.3,0.0,0.0,0.0,0.0,0.0,199.0,719.9,535.3,632.5,945.7,1041.3,1199129.0,1157837.0,237245.811366,228148.904858,465394.716224,252911.5,240228.5,493140.0,57270.0,633441.716224,1055159.0,1013867.0,1639758.0,0.757394,1.035704,22.0,20.0,42.0,1583230.476617
/work/harris_lab/roberto/freesurfer-results/freesurfer01/sub-control032063_T1w,19124.8,857.3,16474.8,58231.9,7355.2,3165.2,4862.1,1903.2,2521.8,1951.7,22232.6,4049.5,1580.2,1487.3,211.8,4037.4,23.3,1305.9,16483.6,1164.1,13828.4,58482.2,7971.5,3044.7,4676.8,1757.5,4312.3,1973.1,388.0,4002.6,18.7,1516.4,0.0,2513.9,0.0,0.0,0.0,0.0,0.0,215.5,1005.8,789.9,1029.7,904.3,978.2,1186617.0,1140534.0,247395.698793,245904.983251,493300.682044,226060.5,219659.5,445720.0,57357.0,668200.682044,1040735.0,994652.0,1674338.0,0.7773,1.096785,27.0,17.0,44.0,1526587.761312
/work/harris_lab/roberto/freesurfer-results/freesurfer01/sub-control032067_T1w,11430.8,217.7,17381.7,43409.8,8097.9,3682.9,5583.9,2152.4,1091.3,1038.7,20105.6,4780.9,1855.1,934.0,458.5,4359.7,27.3,472.3,10613.3,473.4,16611.4,43693.4,8443.5,3455.6,5370.8,2002.8,4893.9,2131.7,623.6,3970.6,17.7,566.7,0.0,774.7,0.0,0.0,0.0,0.0,0.0,45.1,1117.4,594.7,547.6,486.4,1003.2,1218834.0,1192461.0,239547.728072,244312.910515,483860.638587,261668.0,264113.0,525781.0,63322.0,635115.638587,1097996.0,1071623.0,1565016.0,0.822415,1.056003,16.0,16.0,32.0,1482019.009761
/work/harris_lab/roberto/freesurfer-results/freesurfer01/sub-control032069_T1w,14833.1,580.9,18586.4,63163.2,8588.0,3199.2,4710.4,1932.5,1536.9,2017.9,23441.1,4387.6,1878.8,1102.9,350.6,4646.4,24.9,809.7,8496.6,283.2,16758.6,60527.1,8426.7,2987.7,4141.7,1720.3,5097.3,2014.4,438.1,4638.8,14.3,713.1,0.0,1288.1,0.0,0.0,0.0,0.0,0.0,144.8,861.2,513.3,563.1,644.4,744.8,1278639.0,1248831.0,239139.571043,239210.799852,478350.370895,276828.5,276247.5,553076.0,60794.0,662889.370895,1120737.0,1090929.0,1687622.0,0.786185,1.037652,12.0,14.0,26.0,1626384.899152
/work/harris_lab/roberto/freesurfer-results/freesurfer01/sub-control032070_T1w,7100.4,250.4,14453.3,50344.5,7191.1,3084.0,4382.1,1892.7,920.9,1511.0,19035.9,4111.4,1439.6,851.1,274.2,3800.4,16.7,316.5,6137.6,156.4,13104.3,50509.4,6963.5,2828.7,4335.4,1708.6,4401.3,1720.3,412.5,3681.2,14.8,324.4,0.0,671.4,0.0,0.0,0.0,0.0,0.0,191.0,922.2,542.3,727.9,769.3,721.7,1049542.0,1032659.0,207866.459654,208733.852483,416600.312137,219200.5,217698.5,436899.0,53920.0,571016.312137,922747.0,905864.0,1454424.0,0.816044,1.130849,8.0,19.0,27.0,1286134.69921
/work/harris_lab/roberto/freesurfer-results/freesurfer01/sub-control032072_T1w,19257.8,1190.7,11857.2,57153.8,6931.5,3497.6,4810.1,2003.5,2386.0,2008.8,19459.3,3980.6,1758.4,1362.5,257.8,3896.6,24.8,1132.4,22596.3,892.3,12713.5,55771.4,7243.7,3423.6,4324.6,2129.2,4087.7,1856.3,427.6,3376.3,14.8,946.6,0.0,1615.2,0.0,0.0,0.0,0.0,0.0,218.2,1131.7,462.8,475.6,505.7,871.5,1120980.0,1069376.0,224443.269072,227719.883663,452163.152735,214439.0,211046.0,425485.0,56186.0,621590.152735,984113.0,932509.0,1562763.0,0.748887,1.044026,22.0,20.0,42.0,1496861.679702
/work/harris_lab/roberto/freesurfer-results/freesurfer01/sub-control032074_T1w,9687.2,489.1,19743.8,53094.3,8511.4,3183.7,5543.9,2127.7,1616.6,1733.6,24707.9,4446.5,1890.6,906.6,366.4,4495.9,28.7,575.6,8080.7,510.6,15312.3,52246.8,8593.4,3044.4,5494.2,1859.1,5009.7,1905.8,430.9,4349.5,40.2,754.8,0.0,1407.2,0.0,0.0,0.0,0.0,0.0,213.1,802.9,484.1,791.4,691.1,768.6,1215702.0,1191987.0,235188.379942,236772.572074,471960.952017,257907.5,260263.5,518171.0,63378.0,641473.952017,1075977.0,1052262.0,1646253.0,0.784433,1.062246,9.0,10.0,19.0,1549785.201047
